0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,avg_transceivers,max_transceivers,sum_slots,avg_max_slot
240.42283886736948,148.7847986357798,249.9453809468348,229.2873979521052,112.19985251895605,232.4875139650331,258.42385828733177,188.88790572568058,155.6945614796683,254.43133225175634,126.40089870146446,115.51878724748448,174.23304677015784,100.79127379792698,119.45622104028514,159.814201779369,225.76412266227666,100.70632892738081,110.08333408815068,156.1828573501486,127.89333755375866,255.24881164763866,232.84727996614922,262.6095275026924,179.79926987759166,142.72913507209373,144.30453991513411,185.81802999736803,223.5346640626051,244.07869922912954,124.67882545668829,265.5745709483655,190.22477997680897,143.02654205330776,112.1028334856091,127.21086545199586,230.74100743031912,231.75308683282526,220.5096033981934,251.83724712793816,271.7252185603643,159.73426161314916,91.16873090925422,269.6015871068086,238.33179755901986,233.17903645244903,270.23506635934365,92.01811027355839,94.88659588966021,145.98195206103037,110.21722026778332,105.46392150010578,120.31005943554052,130.01567383357963,190.4191761524063,258.7441919211392,194.46390983350165,148.56176956922624,95.03958325135306,228.89546655415637,256.7266319435149,105.78639782802867,211.3983067186128,141.30131090555705,225.5416526960483,186.58608278592607,245.06316944874854,186.3539229496384,249.47384117078184,184.8562341315024,148.77266231731866,122.76829724931966,200.12988172506118,219.53844864051928,93.57909079403541,130.69546892785286,141.70141181866407,179.5832331147217,197.97852369462424,246.0314260170295,135.79856405372885,227.9345561252074,265.9542265414574,228.07978957246337,128.19624137890577,133.70418697573862,249.07267448087907,223.32963522814828,101.11600782251696,245.7329234784251,152.26503154151595,146.93803294809737,247.8889534934779,165.08217103637702,197.95899085590324,107.99303743585499,152.24901748757208,148.13318294779464,194.2708468259684,235.12338530956794,192.52,200.0,3294.0,58.07
224.76144471110038,198.71317435007293,210.4894966421915,141.68498381987825,234.8383493747631,249.05166439079366,87.78960821247841,166.31048042835044,93.0960537722038,134.55352475876157,244.86599340392843,212.91680119693785,235.2372015787608,200.51942703540817,188.30139217042725,157.05586965778093,87.86642579859401,210.66600310733216,139.51863522230173,195.1654090932231,254.26861968121298,86.17225797406797,205.6962276576749,158.54567082861826,248.75132896303097,130.92651627404047,193.84118392272052,104.91342360325744,176.08090087896664,250.9863730365347,196.49501304090967,102.03091359151449,231.51017432030352,143.19468230604025,239.92947761449392,185.39619082455516,130.23679177129924,108.99536533853968,184.71628316345792,112.16738919513692,185.17926082948298,112.42297297974716,242.0547196235078,133.14284815336765,243.93447811420316,198.59457529288028,143.53385631264905,184.36353244135302,139.7183944452559,115.85934070754723,257.63980533673424,174.6838557243803,214.0399941865049,90.0382648459838,113.93197014879186,112.07522088084613,122.63995615643444,195.29252346291605,124.40214360746748,146.44457643369958,93.3033579962839,195.1549237200619,98.58565319423849,115.58692201761406,140.22431350228499,89.19547261885332,191.61793096117106,162.452402519479,170.60169116437822,155.5854269143437,257.6597694402328,202.2060546620523,136.32763011045057,230.8105394863676,249.49436914204108,212.86299178410172,124.15750296793962,155.89492863848363,216.61882441051088,210.89516710691458,127.64623273642144,152.95014391929607,105.2224974297429,135.32065799952443,86.38686331029916,113.96610517145578,157.19762115933875,216.14052757814864,202.44548410534765,241.93646291610224,106.99701757112962,115.25644780606959,226.22526376651433,124.39892594456296,163.8712950866879,124.76011704976304,114.15596020632167,239.86810014945289,93.27419403822927,220.93910015537006,190.0,190.0,3261.0,52.25
196.36833819486066,207.044742505309,128.34430796868662,173.33455438837728,83.19218102512349,194.83469170454794,228.94901465405397,219.7663830577871,189.99154069243266,203.64516406251374,86.6220157991319,170.43556998955847,122.13435863706763,170.28241327724993,162.32768607202266,151.59832893450834,211.85157928472597,202.3377690067128,205.65791185228068,129.94190295532843,205.40577600218595,228.22340944472467,221.1673266982694,179.8828153825351,138.6602677060813,89.45180849281695,180.8882565268619,145.28217523680593,127.06286576361586,199.19807357279416,206.9718379782792,216.6229240671654,101.39167922572949,112.8473070202138,126.68529454583714,202.52695850835144,213.50194987373288,126.73671291511766,131.12564028709448,153.0909788033253,128.21973024300354,173.3385498743558,111.1264273113608,104.96038239087278,119.11770965881553,163.68292396963392,83.59777531268287,230.1918559264608,106.42856574625137,208.39765001100477,214.90242888568002,77.55161494619298,171.36716770804418,183.7079972159446,213.2510901954061,188.70366369920035,211.6144656481565,200.87282377714394,182.65348924622248,227.21797227468693,111.46331809216164,207.02438685753296,97.23036568337633,172.85777745308428,222.95781098657483,114.28363407573227,123.55967206236673,183.78537548057133,182.3793685935392,83.13392729933307,219.29919027918282,119.15422060814564,166.8812474426024,222.3850443974622,83.46401400822695,205.8844469921348,84.95496193972872,78.61885977479834,137.09991697670537,197.96844124063884,97.53777343349665,198.12884761928007,160.49898572067355,140.8422235771553,183.91162830836168,227.58694910080976,142.44576872810984,104.89547225889231,215.1885661889438,164.0901980857475,103.44580100198756,151.96127061629153,172.9335814706476,111.1157555552445,132.66581800082434,212.8433166208967,202.5104577456894,157.94538554021446,213.65545020891813,218.34417598608678,191.21,200.0,3555.0,63.82
329.28755912016334,231.55668562204687,121.91390069727441,346.2503988878446,158.54474871086697,236.66843047070262,280.6672926408859,122.01085811094862,319.7240630371416,331.8373390455263,273.1682468746376,146.39075356982306,327.21365786666746,212.02414778642452,282.77546292361296,131.70391798580903,214.61881820214444,173.25101488749402,327.01939582001074,188.1147726546257,153.4478597150544,170.58453291301615,190.23053502156472,329.3292434121064,287.8367392573773,148.76758433321456,190.07701382266197,141.69201942116487,344.2190529109046,256.04283953755015,202.26215454979587,156.17399390376752,180.99212417476957,236.8651709688889,299.9405946604779,138.89290094698976,241.6075371230154,331.4834057706571,326.5119255336507,153.3774459624839,263.21810350236876,190.31784630701225,166.013842644529,353.7929361595534,307.29970899630644,336.51513305019853,270.84624110817765,212.48298335870732,224.76500004449971,348.8029425355459,363.26316759991255,214.5516987397734,292.5260304306287,331.75819302571153,244.03819865933372,209.82568459895208,244.03096980889865,355.9575664465942,341.5918706500297,299.8220793621954,212.19050835111477,353.28447127020536,234.20155000376394,332.0462530434561,253.48559121058668,151.17872253726364,136.61625599205132,305.1452941771597,197.750732322766,243.604505122204,175.74720604741734,363.9358628681966,363.5685534487236,207.40115468957538,124.31778772129127,273.22727499991925,189.8283049110209,300.065402230219,304.7271743235656,322.1562702892236,300.1591359813028,141.2267720624643,178.31831641086654,244.01235225691443,273.2944233833365,287.74890270781964,356.10180864982374,178.10085988055272,121.80139159786188,158.3198475112132,185.40394799970528,295.4090671116435,146.06714187688183,234.3144549625087,327.23768607720746,134.21049878020438,326.7735444288544,299.8846146121518,283.00432238965345,280.6198821070978,190.24,192.0,3066.0,47.86
188.22380387221492,156.37602494748103,170.66623809637133,189.22685005417236,142.52787382301693,183.93970150854204,178.62508002634218,129.2893409207564,192.10465028848483,162.8527094590496,96.79121311863068,142.77719417091203,66.96913489935966,83.24019659213431,68.51582311536282,177.6503084978812,134.44718271200153,113.75334889196773,71.58540610708846,174.64634887744145,147.9549033594239,84.82403685226328,172.13361482522728,88.60200560935317,76.41600499035408,121.17192711296738,99.28307039943917,123.51755088390661,167.83925776940518,68.75348215379266,181.27870828194762,99.35198538725314,192.44757282685805,142.54591059997733,101.15175064347005,96.21671993054639,119.74327599054358,87.4508747635295,186.6116262015367,82.27524432925435,192.41229544091402,168.0607121638152,68.79939643095706,145.0317678026799,119.65744321151408,194.3482413024147,119.58818463695742,96.69979623691097,120.87028281417446,112.26382607642975,111.53503643766882,82.34596621269557,129.2849110110549,144.07090104631902,72.44522685925654,158.43571036809817,126.23460916892657,102.26935382942324,161.4090924046901,81.92687635999764,111.48052491505113,72.43568354397635,147.70603939630314,122.24306289426698,180.49711086542862,186.62887724599824,68.37264339090643,123.83080585344223,98.05597707689004,146.5596520756324,142.54335543458194,167.57515974961387,191.94409289036906,109.93603033352005,124.62524243915597,118.24303046927852,84.5147865085039,165.30692937178395,94.04383335300167,169.62853654065233,163.64349568283544,180.63399464035,82.35326772754583,126.44750611079033,144.94249480748937,101.0304531054569,80.44065418457708,141.3439514797322,92.64165659549599,67.24697004791217,83.27783451125288,187.1725902074333,146.3915084998789,133.05036754820554,135.49842700705852,182.84372041388264,134.33636702783275,150.6525839406478,71.64160822877705,198.8348839310471,195.46,210.0,3504.0,55.39
81.04540206171171,126.90341525810402,112.89251962549568,105.682768103728,139.4191340428289,130.93963418433563,63.83461231385708,132.16791002941713,110.85495572924285,78.35233258254394,82.47069347425365,86.07915764709364,70.7902497138661,88.20193972217226,81.42448437483186,129.21492140915421,63.936355889695236,71.4032088236528,114.5814856809719,118.58224159365375,135.6874126587598,72.7638183695039,69.78932573987908,92.77092070147623,134.56081939302985,112.23483212989728,121.85892990951618,93.79365325978071,55.49221080452837,108.17628426662348,81.7201434539623,71.49625791198554,124.167360046905,105.0616433360409,62.08260078205004,91.57684294339862,52.83806226685835,115.43338398839593,59.39965912820571,72.64870959565741,54.80036696225352,123.26749080637688,101.44046469186213,117.95716349838706,90.47436179377434,114.42531020361503,67.7659622844835,113.89869115916107,58.599853956284775,79.815195941671,59.254790592568874,77.18345736012725,69.0995569021446,48.110524855874274,100.57125281205022,102.68080646521796,57.66479962418215,101.4929033614853,123.11217350663826,113.86483798108051,130.06672137635405,88.97004289438728,108.97793242139682,121.87903878901929,133.6337734974653,68.34208614455673,73.54529470059398,81.72334156019855,75.02394743804643,49.961674973661005,126.65398918862692,134.9026094205871,117.8078491837108,107.30132489039724,99.99924499752119,89.85427839097568,79.49524034714479,74.98943416172926,120.8633066927202,51.85456446362356,140.60795054097775,58.61117822224115,53.10148821898861,78.95862909745047,65.15055712728338,75.71346690524756,111.27144599032873,123.88514701977617,81.95417200320514,68.28671885465852,121.43083710448481,142.29643797784144,112.85313210364424,114.66188530284907,66.36123621425027,48.454606999819276,110.13657589156358,54.427867722557295,53.87344818270579,76.35887207566,190.95,196.0,3198.0,52.46
83.15175744705317,84.63477472918633,96.65077562319124,116.34998581864136,186.78295907394767,95.63940781880768,171.41164079348425,116.47495298596101,109.62314755721478,84.38753888508154,88.5774258324752,156.19047444611232,99.3590945073048,167.432564113299,131.45675028881908,171.74598689757732,101.30598123708113,175.7733754428754,177.41769853225784,196.47872733658073,73.26808766384592,123.4497123351016,70.69584990049358,87.2428611246088,131.3755967180116,179.88617732012264,164.706222139038,170.35708136354177,116.57078574076476,192.6915680107295,76.28586679633551,138.4406329667636,146.52027411253684,143.977081170262,84.4713481244467,88.56024507358931,131.6157119328629,181.01475061110483,87.34677211395672,196.76353819323543,101.11494046192219,125.96478833273798,139.66712893865915,98.47069909105062,156.4100505712213,177.23777832821514,184.34416616684507,117.90168631928285,142.40721220369903,202.14971009525425,204.51428935354227,174.35482632310465,180.05335416618618,197.75418897983104,166.02084904208823,83.2925225844202,160.96018964184722,125.8893065000747,179.92839418172764,144.00996216965518,178.36421004013496,138.6353861635355,146.7247621218927,168.93751347541024,126.01665922172464,124.51959511497628,88.7830893805527,196.90158989353722,78.72621362009453,132.9114442608543,191.1791142270759,81.66764412743163,189.51906676755766,174.1018482520891,138.3135176373926,111.770773279883,85.76297478689128,125.9616829238145,135.92905853094243,73.50790381840528,121.62972312947898,161.91022810351458,77.62740129411651,189.64269136833155,177.15578990004397,77.77162703112708,114.87516762885818,124.61616357021033,201.7687669762245,73.51081816325856,204.89679114875165,158.1662123433768,143.75398817365806,114.88277400907626,91.56295334813979,128.45720128401254,87.40700020120342,175.9460477593804,77.71906165982767,96.73179456762514,193.61,198.0,3366.0,56.68
68.78763481718255,64.77456570108293,68.72243340942838,40.66988710052925,69.10673919322176,50.49545183602531,57.42012856040431,87.00665238898364,85.06862150601884,72.45163412301181,70.53279536454261,53.75544748946051,54.29399997561295,67.84766465966393,33.396836814854126,61.95014349940237,82.97391291452219,38.840289428067884,42.913427894170326,34.61204673008224,85.09707375924195,48.14674632423916,48.70401449020876,65.87146874097053,57.87933444749808,42.08579524865162,43.44309722948428,68.56804005017506,71.39755223619643,68.59879414636808,71.7122000569464,78.32245018300716,36.7920908707164,56.605854116077225,60.632796643469966,45.09530514962108,75.60735636693583,68.88443616708008,84.10572849134752,43.08343985300874,30.056047595287154,71.94800153627392,34.74218931084163,38.39420110355921,38.65430260567942,37.69200392094873,32.665377746299434,53.01872712351814,66.33745012352523,49.82059052541066,51.39763418190659,44.10407478820696,81.10271027450793,44.80145789269859,38.7157872424225,80.63939341648909,58.85578545573978,54.762574112545366,32.68419743741835,69.33617472370369,35.20138865279969,62.76451839632099,78.37557165076356,46.464645411017194,42.37467695435917,35.939324393533454,58.62751247827785,78.05008942206774,63.70633991413049,30.837766518400947,60.266450409195784,59.1064004963647,50.350439980987446,56.45873958964028,33.60844040333455,34.19124491640768,81.20482854972687,53.66037500176688,59.30486305387866,37.90305415021122,69.89135584531452,45.10097697571627,64.92517088865375,38.84077533795872,76.33243775200341,63.26240148835407,45.88754987252036,29.91093875488366,32.12914034084429,48.25901693395525,75.63440000419425,42.29981089243498,86.55672283923704,62.79752043027824,85.54895578977792,86.14417863612321,38.94921591862661,48.920914252032446,69.76511831057206,85.58076548371741,195.92,206.0,3795.0,64.57
91.35679032084074,163.20463247325637,216.20142405397343,133.40791849600478,221.89206331414934,108.00326774043504,269.60248553459843,81.34348460615723,105.29912695786118,121.37151315231364,68.8279356268225,174.56458085510985,341.51536865715764,80.68135863496818,145.06350262668985,90.67715057907999,219.82339580711943,170.5986404181824,334.1984016013664,131.68339708819752,77.71140172519527,324.50669510465934,128.12660029945638,194.9221222171272,132.72295186065284,35.55959565561166,201.07841113072016,170.43763621315549,161.21311924006204,199.0047378578259,140.96296436021353,152.97676240992536,224.28519057662965,168.16432530953023,231.59691711102477,165.99484005333287,146.62574029799873,33.513646465799006,207.15837369588635,157.08851820177162,343.78566976822515,67.50328992368429,141.33871206174254,304.6976064509673,144.68409550993493,199.2070490867565,290.03155244154976,47.2708391420385,151.1637096217652,99.3034964923388,98.63341857038327,140.1441144135445,161.29501771612257,143.70030699564046,97.07954870044277,252.32981864089817,64.81839845288911,151.26644762919923,49.50292813786742,40.37528997063666,226.8599886766098,54.39994825566433,87.78867732852507,217.66176088875795,90.32702576287514,237.1036251378938,79.20630901378709,202.50210051522092,52.07008790907328,75.06259084861095,277.9346403212829,140.0497317401721,69.53938458195591,247.49664998601372,128.47761914068286,129.465128572528,72.69266740447691,47.89195037217722,74.08066478951822,93.79878364286597,167.67134045780972,183.94767159504158,161.9683598833227,53.000512291656065,164.08204563572772,123.67176983981956,73.83935757982073,186.60786096374534,94.82115148809939,74.88334586545395,55.40529569765246,128.98800979894918,81.23316279489612,125.61746318653846,51.06948755630695,72.36104255160396,136.5794168795208,170.7209749318259,256.90931858322045,234.341675431133,194.6,200.0,3552.0,66.57
91.84297346933909,69.971013590931,234.00369150495504,134.06973584515632,171.364075661642,213.30275234391007,64.90598479619214,109.44194730323741,238.7012807817554,87.08073280801528,250.8526839983055,81.7391116685381,96.69940432437792,212.5219844342719,148.22631530039016,49.46240558085946,242.44743739958125,254.98654139972598,150.26746975235812,148.57539388770422,185.44571707227414,163.29945646288323,176.111826330196,219.77061405494,91.94629722032722,153.7611687436427,248.61622161630112,112.55133069345894,156.12950149319482,267.09949680776833,150.54635156554298,129.48648712102369,91.26534060576518,148.815735968608,107.34207444653157,185.7117014942987,86.9586062164975,77.27693714985459,128.56085933939409,63.82419835065532,69.67465914719483,146.58041609882844,191.93453696324337,209.27508852131388,204.8719060735801,159.3786769167836,95.3906425920593,90.43964697807809,172.85263075892263,312.19066657918404,165.37774870910107,222.77366820805486,142.97426094199662,143.66943438644918,282.8645789270204,62.46669044967136,241.946203649961,166.85483144324104,184.1514094373892,200.80742312271576,131.571548389066,209.3168038423326,143.8046876316525,168.47201645038172,231.66141727728763,192.32095677514104,304.75392680952024,148.34793760516436,103.51286301464431,88.12214925649923,174.9645687700437,80.58863864954253,64.31706010027384,191.7360095416495,95.40316241531853,73.60131119469322,137.2402571910933,282.6551280824924,196.42857891702124,216.5615004181002,191.54378610852302,273.51235359173745,134.31618745643735,109.26767474688151,119.5814147018053,180.3354670251715,146.12775172598572,113.40527993515533,200.76247376223662,97.58795795712112,184.10308225838025,168.80926185159146,201.8923928310154,42.412763698223614,47.51670789064565,198.95470665858778,260.7635213972193,133.07971599956036,127.90135412288572,117.49448581629332,194.82,202.0,3405.0,56.11
